idcc,statut_dares,libelle_officiel,nouv_idcc,contenu_actuel_1erniveau,alias_de
16,ACTIF,Convention collective nationale des transports routiers et activités auxiliaires du transport,,"Conducteur(rice) 110M — Véhicule < 3,5T débutant(e) (taux horaire 12,09 €)",
29,ACTIF,"Convention collective nationale des établissements privés d'hospitalisation, de soins, de cure et de garde à but non lucratif (FEHAP, convention de 1951)",,Coef 298 — Agent(e) de service hospitalier débutant(e),
43,ACTIF,Convention collective nationale de l'Import-export et du Commerce international,,Employé(e) administratif(ve) débutant(e),
44,ACTIF,Convention collective nationale des industries chimiques et connexes,,Coef 130 — Ouvrier(ère) / Employé(e) débutant(e) sans qualification,
45,ACTIF,Convention collective nationale du caoutchouc,,Coef 190 — Ouvrier(ère) débutant(e),
83,HISTORIQUE_PERIME,Convention collective nationale des menuiseries charpentes et constructions industrialisées et des portes planes,3222,Ouvrier(ère) débutant(e) — atelier / chantier,
86,ACTIF,Convention collective nationale des entreprises de publicité et assimilées,,Coef 140 — Ouvrier(ère) campagne sucrière débutant(e),
87,HISTORIQUE_PERIME,Convention collective nationale des ouvriers des industries de carrières et de matériaux,3249,Niveau I coef 100 — Ouvrier(ère) d'exécution débutant(e),
112,ACTIF,Convention collective nationale de l'industrie laitière,,Niveau I-1 — Opérateur(rice) laiterie débutant(e),
135,HISTORIQUE_PERIME,Convention collective nationale des employés techniciens et agents de maitrise des industries de carrières et de matériaux,3249,Niveau I coef 100 — Ouvrier(ère) d'exécution débutant(e),
158,ACTIF,"Convention collective nationale du travail mécanique du bois, des scieries, du négoce et de l'importation des bois",,"Coef 100 — Ouvrier(ère) scierie débutant(e) — manutention, tri",
176,ACTIF,Convention collective nationale de l'industrie pharmaceutique,,Coef 120 — Aide-monteur(euse) débutant(e) — production,
179,HISTORIQUE_PERIME,Convention collective nationale du personnel des coopératives de consommation,3205,"Niveau 1A — Employé(e) débutant(e) — vente, caisse",
184,ACTIF,Convention collective nationale de l'imprimerie de labeur et des industries graphiques,,Niveau I A — Opérateur(rice) offset / numérique débutant(e),
200,ACTIF,Convention collective nationale des exploitations frigorifiques,,"Ouvrier(ère) débutant(e) — soufflage, découpe",
207,HISTORIQUE_PERIME,Convention collective nationale de l'industrie des cuirs et peaux,2528,Niveau I-1 — Opérateur(rice) minoterie débutant(e),
211,HISTORIQUE_PERIME,Convention collective nationale des cadres des industries de carrières et matériaux,3249,Niveau I coef 100 — Ouvrier(ère) d'exécution débutant(e),
216,HISTORIQUE_PERIME,Convention collective des mensuels des industries métallurgiques de Saint-Nazaire,1369,Coef 100 — Opérateur(rice) de fabrication débutant(e),
218,ACTIF,Convention collective nationale des organismes de sécurité sociale,,Coef 207 — Secrétaire-standardiste / Employé(e) débutant(e) — niveau 4,
240,HISTORIQUE_PERIME,Convention collective nationale du personnel des greffes des tribunaux de commerce,3244,Clerc débutant(e) — secrétariat juridique,
247,ACTIF,Convention collective nationale des industries de l'habillement,,Coef 100 — Ouvrier(ère) textile débutant(e) — production,
267,HISTORIQUE_PERIME,Convention collective régionale de la quincaillerie commerciaux cadres employés de Bourgogne,1383,Position A — Cadre débutant(e) ingénieur(e) BTP,
275,ACTIF,Convention collective nationale du personnel au sol des entreprises de transport aérien,,Coef 235 — Employé(e) administratif(ve) / Agent(e) d'escale débutant(e),
292,ACTIF,Convention collective nationale de la plasturgie (transformation des matières plastiques),,Niveau I-1 coef 700 — Opérateur(rice) de production débutant(e),
303,ACTIF,Convention collective nationale de la couture parisienne et des autres métiers de la mode,,"Groupe 1 niv.A — Employé(e) / Ouvrier(ère) débutant(e) — aide couture, manutention",
350,HISTORIQUE_PERIME,Convention collective nationale des industries de la mode et de la chapellerie,247,Ouvrier(ère) débutant(e),
354,HISTORIQUE_PERIME,Convention collective nationale de la ganterie de peau,2528,Ouvrier(ère) débutant(e) — coupe/couture gants,
363,HISTORIQUE_PERIME,Convention collective nationale du personnel ingénieurs et cadres de l'industrie de la fabrication des ciments,3233,Position 1 — Ingénieur(e) débutant(e) / Cadre débutant(e),
388,HISTORIQUE_PERIME,Convention collective nationale des auditoriums cinématographiques,3097,"Technicien(ne) son débutant(e) — montage, mixage",
398,HISTORIQUE_PERIME,Convention collective nationale des ouvriers du négoce des matériaux de construction,3216,"Ouvrier(ère) débutant(e) — manutention, livraison",
405,ACTIF,"Convention collective nationale des établissements médico-sociaux de l'union intersyndicale des secteurs sanitaires et sociaux (UNISSS, FFESCPE, convention de 1965, enfants, adolescents )",,Niveau I A — Opérateur(rice) offset / numérique débutant(e),
412,HISTORIQUE_PERIME,Convention collective nationale de travail des guides accompagnateurs et accompagnateurs au service des agences de voyages et de tourisme,3245,OPL débutant(e) — Officier Pilote de Ligne (< 500h ATPL),
413,ACTIF,"Convention collective nationale de travail des établissements et services pour personnes inadaptées et handicapées (convention de 1966, SNAPEI)",,Agent(e) de service hospitalier / Aide-soignant(e) débutant(e),
435,HISTORIQUE_PERIME,Convention collective nationale des acteurs de la production cinématographique,3097,Acteur(rice) — petits rôles / figuration améliorée,
438,HISTORIQUE_PERIME,Convention collective nationale de travail des échelons intermédiaires des services extérieurs de production des sociétés d'assurances,653,"Classe 1 — Employé(e) administratif(ve) débutant(e) — accueil, secrétariat (23 194€/an)",
454,ACTIF,Convention collective nationale des remontées mécaniques et domaines skiables,,"Employé(e) saisonnier(ère) — accueil, billetterie",
478,ACTIF,Convention collective nationale des sociétés financières,,Niveau 1 — Employé(e) débutant(e) — traitement dossiers,
489,ACTIF,Convention collective du personnel des industries du cartonnage,,"Ouvrier(ère) débutant(e) — four, moulage",
493,ACTIF,"Convention collective nationale des vins, cidres, jus de fruits, sirops, spiritueux et liqueurs de France",,"Ouvrier(ère) débutant(e) — scierie, raboterie",
500,ACTIF,"Convention collective nationale des commerces de gros de l’habillement, de la mercerie, de la chaussure et du jouet",,"Employé(e) débutant(e) — magasinier(ère), aide-vendeur(euse)",
504,HISTORIQUE_PERIME,Convention collective nationale des industries alimentaires diverses,3109,Niveau 1 échelon 1 — Ouvrier(ère) débutant(e) sans qualification,
506,HISTORIQUE_PERIME,"Convention collective nationale des fabricants, importateurs et transformateurs de produits exotiques",3109,"Employé(e) débutant(e) — manutention, stockage",
533,HISTORIQUE_PERIME,"Convention collective nationale des employés, techniciens et agents de maitrise du négoce des matériaux de construction",3216,Employé(e) débutant(e),
538,ACTIF,Convention collective nationale du personnel des entreprises de manutention ferroviaire et travaux connexes,,"Manutentionnaire débutant(e) — quai, tri",
567,HISTORIQUE_PERIME,"Convention collective nationale de la bijouterie, joaillerie, orfèvrerie et des activités qui s'y rattachent",3251,Ouvrier(ère) débutant(e) — production jouets,
573,ACTIF,Convention collective nationale des commerces de gros,,"Employé(e) — exécution tâches simples (ex : agent de propreté, gardien, conditionnement)",
598,HISTORIQUE_PERIME,Convention collective nationale de travail des ouvriers de la presse quotidienne régionale,3242,Ouvrier(ère) imprimerie débutant(e),
614,HISTORIQUE_PERIME,Convention collective nationale des industries de la sérigraphie et des procédés d'impression numérique connexes,184,Opérateur(rice) PAO débutant(e),
625,HISTORIQUE_PERIME,Convention collective nationale des cadres et agents de maitrise des services généraux et administratifs des théâtres cinématographiques,1307,Cadre — Responsable salle / Directeur(rice) adjoint(e),
635,HISTORIQUE_PERIME,Convention collective nationale du négoce en fournitures dentaires (annexée à la convention collective nationale des commerces de gros 0573),573,"Employé(e) débutant(e) — vente, magasinage",
637,ACTIF,Convention collective des industries et du commerce de la récupération,,Trieur(euse) / Opérateur(rice) débutant(e),
650,HISTORIQUE_PERIME,Convention collective nationale des ingénieurs et cadres de la métallurgie,3248,Coef 110V — Conducteur(rice) réceptionnaire débutant(e) — car/autobus,
652,HISTORIQUE_PERIME,Convention collective nationale des cadres du négoce des matériaux de construction,3216,Cadre débutant(e) — Responsable commercial(e),
653,ACTIF,Convention collective nationale des salariés commerciaux des sociétés d’assurances,,Producteur(rice) débutant(e),
669,ACTIF,Convention collective nationale des industries de fabrication mécanique du verre,,"Ouvrier(ère) débutant(e) — soufflage, découpe",
673,HISTORIQUE_PERIME,Convention collective nationale de la fourrure (annexée à la convention collective nationale de la couture parisienne 0303),303,Agent(e) d'escale / administratif(ve) débutant(e),
675,ACTIF,Convention collective nationale des maisons à succursales de vente au détail d'habillement,,Niveau A — Employé(e) débutant(e),
698,HISTORIQUE_PERIME,Convention collective de travail des employés de la presse quotidienne régionale,3242,Employé(e) administratif(ve) débutant(e),
700,HISTORIQUE_PERIME,"Convention collective nationale des ingénieurs et cadres de la production des papiers, cartons et celluloses",3238,Opérateur(rice) production débutant(e),
706,HISTORIQUE_PERIME,Convention collective nationale du personnel de la reprographie,1539,Opérateur(rice) reprographie débutant(e),
707,HISTORIQUE_PERIME,Convention collective nationale des ingénieurs et cadres de la transformation des papiers cartons et de la pellicule cellulosique,3238,Cadre débutant(e) — Ingénieur(e) papier,
715,HISTORIQUE_PERIME,Convention collective nationale des instruments à écrire et des industries connexes,489,Ouvrier(ère) production débutant(e),
716,ACTIF,Convention collective nationale des employés et ouvriers de la distribution cinématographique,,"Employé(e) — gestion bobines, programmation",
731,HISTORIQUE_PERIME,"Convention collective nationale des commerces de quincaillerie, fournitures industrielles, fers, métaux et équipement de la maison, cadres",3243,Cadre commercial(e) débutant(e),
733,ACTIF,Convention collective nationale des détaillants en chaussure,,Vendeur(euse) débutant(e),
759,ACTIF,Convention collective nationale des pompes funèbres,,Niveau 1 éch.1 — Porteur(euse) / Chauffeur(euse) débutant(e) (1 836€ < SMIC → SMIC),
776,HISTORIQUE_PERIME,Convention collective nationale du personnel navigant des essais et des réceptions des entreprises de transport aérien,1612,Position 4 — Secrétaire médicale débutante (entrée de grille),
787,ACTIF,Convention collective nationale des cabinets d'experts-comptables et de commissaires aux comptes,,Coef 170 — Aide-comptable / Employé(e) administratif(ve) débutant(e),
800,HISTORIQUE_PERIME,Convention collective nationale des hôtels,1979,"Niveau I-1 — Employé(e) polyvalent(e) débutant(e) — réception, ménage",
802,HISTORIQUE_PERIME,"Convention collective nationale de la distribution de papiers-cartons commerces de gros pour les ouvriers, employés, techniciens et agents de maitrise",3224,Employé(e) débutant(e),
803,HISTORIQUE_PERIME,Convention collective des agents de maîtrise des commerces de gros demi-gros et détail de la quincaillerie et commerces rattachés de la région de limoges limousin Poitou-Charentes,1673,Ouvrier(ère) béton débutant(e),
804,INTROUVABLE_DARES,,,VRP exclusif 1ère année — minimum garanti mensuel,
832,HISTORIQUE_PERIME,Convention collective nationale du personnel ouvrier de l'industrie de la fabrication des ciments,3233,Ouvrier(ère) cimenterie débutant(e),
833,HISTORIQUE_PERIME,"Convention collective nationale du personnel employés, techniciens, dessinateurs et agents de maitrise de l'industrie de la fabrication des ciments",3233,Employé(e) administratif(ve) / technique débutant(e),
843,ACTIF,Convention collective nationale de la boulangerie-pâtisserie entreprises artisanales,,Coef 155 — Aide-boulanger(ère) / Apprenti(e) fin de formation,
846,INTROUVABLE_DARES,,,Opérateur(rice) conditionnement débutant(e),
889,HISTORIQUE_PERIME,Convention collective nationale des employés et techniciens des services généraux et administratifs de l'exploitation des théâtres cinématographiques,1307,"Employé(e) — accueil, contrôle",
892,ACTIF,Convention collective nationale des cadres et agents de maîtrise de la distribution de films de l'industrie cinématographique,,Cadre commercial(e) distribution — films,
897,ACTIF,Convention collective nationale des services de santé au travail interentreprises,,Classe 1 — Secrétaire médical(e) / Agent(e) administratif(ve) débutant(e),
915,ACTIF,Convention collective nationale de la branche des sociétés d'expertises et d'évaluations,,Employé(e) administratif(ve) débutant(e),
925,HISTORIQUE_PERIME,"Convention collective nationale des ingénieurs et cadres de la distribution des papiers et cartons, commerce de gros",3224,Cadre débutant(e) — commercial(e),
951,HISTORIQUE_PERIME,Convention collective nationale des théâtres privés,3090,Technicien(ne) plateau débutant(e),
959,ACTIF,Convention collective nationale des laboratoires de biologie médicale extra-hospitaliers,,Employé(e) administratif(ve) — secrétariat médical,
992,HISTORIQUE_PERIME,"Convention collective nationale de la boucherie, boucherie-charcuterie et boucherie hippophagique, triperie, commerce de volailles et gibiers",3254,Aide-boucher(ère) débutant(e) — apprenti(e),
993,ACTIF,Convention collective nationale des prothésistes dentaires et des personnels des laboratoires de prothèse dentaire,,Apprenti(e) / Aide-charcutier(ère),
998,ACTIF,"Convention collective nationale des ouvriers, employés, techniciens et agents de maîtrise de l'exploitation d'équipements thermiques et de génie climatique",,Ouvrier(ère) débutant(e) — installation chauffage,
1000,HISTORIQUE_PERIME,Convention collective nationale du personnel des cabinets d'avocats,3253,Coef 207 — Secrétaire-standardiste / Employé(e) débutant(e) — niveau 4,
1031,ACTIF,Convention collective nationale de la fédération nationale des associations familiales rurales,,Coef 190 — Ouvrier(ère) débutant(e),
1040,INTROUVABLE_DARES,,,Niveau I Éch.1 — Coiffeur(euse) débutant(e),
1043,ACTIF,"Convention collective nationale des gardiens, concierges et employés d'immeubles",,"Catégorie A — Gardien(ne) débutant(e) — loge, ménages communs",
1044,HISTORIQUE_PERIME,Convention collective nationale de l'horlogerie,3251,Opérateur(rice) production débutant(e),
1077,ACTIF,"Convention collective nationale entreprises du négoce et de l'industrie des produits du sol, engrais et produits connexes",,"Employé(e) débutant(e) — vente, stockage",
1090,ACTIF,"Convention collective nationale des services de l'automobile (commerce et réparation de l'automobile, du cycle et du motocycle, activités connexes, contrôle technique automobile, formation des conducteurs auto-écoles CNPA )",,"Coef 100 — Employé(e) débutant(e) — accueil, secrétariat",
1147,ACTIF,Convention collective du personnel des cabinets médicaux,,Aide dentaire niveau 1 — débutant(e),
1170,ACTIF,Convention collective nationale de l'industrie des tuiles et briques (CCNTB),,Ouvrier(ère) four / moulage débutant(e),
1177,HISTORIQUE_PERIME,Convention collective nationale du personnel ouvrier de l'industrie de la fabrication de la chaux,3151,Niveau I — Vendeur(euse) débutant(e),
1182,ACTIF,Convention collective nationale des personnels des ports de plaisance,,"Ouvrier(ère) production débutant(e) — raffinage, conditionnement",
1237,HISTORIQUE_PERIME,Convention collective nationale des centres de gestion agréés,787,Employé(e) débutant(e) — secrétariat,
1240,HISTORIQUE_PERIME,Convention collective des commerces de détail non alimentaires de Bourg-en-Bresse,1517,Ouvrier(ère) distillerie débutant(e),
1256,ACTIF,"Convention collective nationale des cadres, ingénieurs et assimilés des entreprises de gestion d'équipements thermiques et de climatisation",,Cadre débutant(e) — Ingénieur(e) CVC,
1261,ACTIF,"Convention collective nationale des acteurs du lien social et familial : centres sociaux et socioculturels, associations d'accueil de jeunes enfants, associations de développement social local (SNAECSO)",,Employé(e) administratif(ve) débutant(e),
1266,ACTIF,Convention collective nationale du personnel des entreprises de restauration de collectivités,,Employé(e) administratif(ve) débutant(e),
1267,ACTIF,Convention collective nationale de la pâtisserie,,Apprenti(e) / Aide pâtissier(ère),
1278,HISTORIQUE_PERIME,Convention collective nationale des personnels PACT et ARIM,2336,Employé(e) accueil / administratif(ve),
1285,ACTIF,Convention collective nationale pour les entreprises artistiques et culturelles (SYNDEAC),,Gardien(ne) catégorie A — logement de fonction,
1286,ACTIF,"Convention collective nationale des détaillants, détaillants-fabricants et artisans de la confiserie, chocolaterie, biscuiterie",,Apprenti(e) / Vendeur(euse) débutant(e),
1307,ACTIF,Convention collective nationale de l'exploitation cinématographique,,Employé(e) accueil/caisse débutant(e),
1309,INTROUVABLE_DARES,,,Employé(e) technique PQR niveau I-1,
1311,ACTIF,Convention collective nationale de la restauration ferroviaire,,Employé(e) négoce bois débutant(e) I,
1314,HISTORIQUE_PERIME,"Convention collective nationale des maisons d'alimentation à succursales, supermarchés, hypermarchés, gérants mandataires",,"Employé(e) débutant(e) — caisse, libre-service",
1316,ACTIF,Convention collective nationale des organismes de tourisme social et familial,,Agent(e) blanchisserie débutant(e) I-1,
1321,INTROUVABLE_DARES,,,Employé(e) administratif(ve) I.A,
1351,ACTIF,Convention collective nationale des entreprises de prévention et de sécurité,,AE coef 120 — Agent(e) d'exploitation gardiennage sans qualification,
1370,HISTORIQUE_PERIME,Convention collective régionale du personnel des hôtels de tourisme trois et quatre étoiles luxe de Paris et départements environnants,1979,Ouvrier(ère) chauffagiste débutant(e),
1383,HISTORIQUE_PERIME,"Convention collective nationale des commerces de quincaillerie, fournitures industrielles, fers, métaux et équipement de la maison, employés et personnels de maîtrise",3243,Vendeur(se) chaussures succursaliste débutant(e) I,
1396,ACTIF,Convention collective nationale pour les industries de produits alimentaires élaborés,,Ouvrier(ère) production débutant(e),
1404,ACTIF,"Convention collective nationale métropolitaine des entreprises de la maintenance, distribution et location de matériels agricoles, de travaux publics, de bâtiment, de manutention, de motoculture de plaisance et activités connexes, dite SDLM",,Employé(e) débutant(e) — administration / technique,
1405,ACTIF,Convention collective nationale des entreprises d'expédition et d'exportation de fruits et légumes,,"Employé(e) débutant(e) — tri, préparation",
1408,ACTIF,"Convention collective nationale des entreprises du négoce et de distribution de combustibles solides, liquides, gazeux et produits pétroliers",,Livreur(se) / Employé(e) débutant(e),
1411,ACTIF,Convention collective nationale de la fabrication de l'ameublement,,Employé(e) commercial(e) débutant(e),
1412,ACTIF,"Convention collective nationale des entreprises d'installation sans fabrication, y compris entretien, réparation, dépannage de matériel aéraulique, thermique, frigorifique et connexes",,Ouvrier(ère) débutant(e),
1413,ACTIF,Accord national professionnel relatif aux salariés permanents des entreprises de travail temporaire,,Employé(e) — travail temporaire débutant,
1480,ACTIF,Convention collective nationale de travail des journalistes,,Journaliste débutant(e) — pigiste puis embauche,
1483,ACTIF,Convention collective nationale du commerce de détail de l'habillement et des articles textiles,,Catégorie 1 — Vendeur(euse) débutant(e) ≤ 3 mois,
1486,ACTIF,"Convention collective nationale des bureaux d'études techniques, des cabinets d'ingénieurs-conseils et des sociétés de conseils",,ETAM 1.1 (coef 240) — Employé(e) débutant(e),
1489,INTROUVABLE_DARES,,,Cordonnier(ère) débutant(e) / Employé(e) I,
1499,ACTIF,"Convention collective nationale de la miroiterie, de la transformation et du négoce du verre",,"Employé(e) débutant(e) — administration, technique",
1501,ACTIF,Convention collective nationale de la restauration rapide (restauration livrée),,Équipier(ère) débutant(e) niveau I,
1516,ACTIF,Convention collective nationale des organismes de formation,,Formateur(rice) débutant(e) palier 1 (coef 100-150),
