idcc,statut_dares,libelle_officiel,nouv_idcc,contenu_actuel_1erniveau,alias_de
1517,ACTIF,"Convention collective nationale des commerces de détail non alimentaires : antiquités, brocante, galeries d'art (œuvres d'art), arts de la table, coutellerie, droguerie, équipement du foyer, bazars, commerces ménagers, modélisme, jeux, jouets, puérinatalité, maroquinerie, instruments de musique, partitions et accessoires, presse et jeux de hasard ou pronostics, commerces spécialisés en produits de la vape",,Niveau 1 — Vendeur(euse) débutant(e) — max 6 mois (minima conventionnel 1 829€ < SMIC → SMIC applicable),
1518,ACTIF,"Convention collective nationale des métiers de l'éducation, de la culture, des loisirs et de l'animation agissant pour l'utilité sociale et environnementale, au service des territoires (ÉCLAT)",,Groupe A coef 257 — Agent(e) d'accueil / Animateur(rice) débutant(e),
1527,ACTIF,Convention collective nationale de l'immobilier,,Employé(e) niveau 1 — secrétaire débutant(e),
1538,INTROUVABLE_DARES,,,Ouvrier(ère) bijoutier(ère) débutant(e) I,
1539,ACTIF,Convention collective nationale des entreprises du bureau et du numérique Commerces et Services,,Distributeur(rice) débutant(e),
1540,HISTORIQUE_PERIME,Convention collective départementale des commerces de détail non alimentaires de Toulouse et des communes limitrophes,1517,Ouvrier(ère) céramiste débutant(e) O1,
1554,INTROUVABLE_DARES,,,Ouvrier(ère) débutant(e) — conditionnement,
1555,ACTIF,"Convention collective nationale de la fabrication et du commerce des produits à usage pharmaceutique, parapharmaceutique et vétérinaire",,Employé(e) de vente débutant(e),
1557,ACTIF,Convention collective nationale du commerce des articles de sports et d'équipements de loisirs,,Fondeur(euse) / Forgeron(ne) débutant(e),
1561,HISTORIQUE_PERIME,Convention collective nationale de la cordonnerie multiservice,2528,"Ouvrier(ère) débutant(e) — assemblage, ponçage",
1563,HISTORIQUE_PERIME,Convention collective des cadres de la presse hebdomadaire régionale d'information,3242,Ouvrier(ère) débutant(e) — extrusion aluminium,
1564,HISTORIQUE_PERIME,Convention collective des industries de la métallurgie de Saône-et-Loire,3248,"Ouvrier(ère) débutant(e) — cuivre, bronze",
1586,ACTIF,"Convention collective nationale de l'industrie de la salaison, charcuterie en gros et conserves de viandes",,Employé(e) poissonnerie débutant(e),
1588,HISTORIQUE_PERIME,Convention collective nationale du personnel des sociétés coopératives d'HLM,3220,Ouvrier(ère) caoutchouc débutant(e) coef 115,
1592,HISTORIQUE_PERIME,Convention collective de la métallurgie du Valenciennois et du Cambrésis,3248,Ouvrier(ère) / Employé(e) pharma débutant(e) coef 130,
1596,ACTIF,Convention collective nationale concernant les ouvriers employés par les entreprises du bâtiment visées par le décret du 1er mars 1962 -c'est-à-dire occupant jusqu'à 10 salariés-,,Niveau I Position 1 — Ouvrier(ère) d'exécution débutant(e),
1597,ACTIF,Convention collective nationale concernant les ouvriers employés par les entreprises du bâtiment non visées par le décret 1er mars 1962 -c'est-à-dire occupant plus de 10 salariés-,,Niveau I Position 1 — Ouvrier(ère) d'exécution débutant(e),
1598,HISTORIQUE_PERIME,"Convention collective nationale des cabinets ou entreprises de géomètres experts, topographes, photogrammètres, experts fonciers",2543,Ouvrier(ère) cimenterie débutant(e),
1600,HISTORIQUE_PERIME,Convention collective nationale de l'ameublement,1880,Ouvrier(ère) céramiste débutant(e) O1,160
1603,INTROUVABLE_DARES,,,Ouvrier(ère) débutant(e) — conditionnement,
1604,HISTORIQUE_PERIME,Convention collective des industries métallurgiques des arrondissements de Rouen et de Dieppe,3248,Ouvrier(ère) travaux publics d'exécution OE1 (coef 158),
1607,ACTIF,"Convention collective nationale des industries des jeux, jouets, articles de fêtes et ornements de Noël, articles de puériculture et voitures d'enfants modélisme et industries connexes",,Ouvrier(ère) filature coton débutant(e) O1,
1611,ACTIF,Convention collective nationale des entreprises de logistique de communication écrite directe,,Employé(e) entreposage débutant(e) E1,
1624,HISTORIQUE_PERIME,"Convention collective nationale des commerces de gros de Confiserie, chocolaterie, biscuiterie et alimentation fine et des négociants distributeurs de levure",573,Opticien(ne) collaborateur(rice) débutant(e) A1 (BTS optique),
1631,ACTIF,Convention collective nationale de l'hôtellerie de plein air,,Employé(e) 1ère catégorie — agent(e) d'accueil débutant(e),
1636,INTROUVABLE_DARES,,,Agent(e) commercial(e) monocarte / multicarte,
1637,INTROUVABLE_DARES,,,Ardoisier(ère) carrier(ère) débutant(e) sans qualification O1,
1640,HISTORIQUE_PERIME,Convention collective départementale du négoce charbonnier du Rhône,1408,Marbrier(ère) tailleur(se) de pierre débutant(e) O1,164
1648,INTROUVABLE_DARES,,,Ouvrier(ère) électricien(ne) débutant(e) O1,
1649,INTROUVABLE_DARES,,,Ouvrier(ère) électricien(ne) débutant(e) O1,
1651,INTROUVABLE_DARES,,,Ouvrier(ère) / Employé(e) instruments mesure débutant(e) I,
1653,INTROUVABLE_DARES,,,Technicien(ne) orthopédiste débutant(e),
1659,ACTIF,Convention collective nationale du rouissage teillage du lin,,Employé(e) débutant(e) — préparation commandes,
1661,INTROUVABLE_DARES,,,Agent(e) de comptoir débutant(e),
1665,INTROUVABLE_DARES,,,Ouvrier(ère) montage machines agricoles O1,
1666,INTROUVABLE_DARES,,,Employé(e) administratif(ve) débutant(e),
1670,HISTORIQUE_PERIME,Convention collective départementale entre les agents de change de Paris et leurs personnels,1601,Ouvrier(ère) débutant(e) — montage ascenseurs,167
1672,ACTIF,Convention collective nationale des sociétés d'assurances,,Classe 1 — Employé(e) exécution simple — plancher SMIC (< 22 404€/an),
1673,HISTORIQUE_PERIME,"Convention collective des commerces de la quincaillerie, des fers, métaux, et commerces rattaches de la région de Limoges",1383,Secrétaire / Personnel accueil débutant(e),
1678,HISTORIQUE_PERIME,Convention collective nationale des organismes de tourisme à caractère non lucratif,1909,ETAM position 1.1 — Employé(e) / Technicien(ne) débutant(e),
1680,HISTORIQUE_PERIME,Convention collective départementale des ouvriers du bâtiment et des travaux publics de Vaucluse,1780,ETAM position 1.1 — Employé(e) / Technicien(ne) débutant(e),168
1682,INTROUVABLE_DARES,,,Chargé(e) d'études junior niveau I,
1683,INTROUVABLE_DARES,,,Traducteur(rice) débutant(e) niveau I,
1685,INTROUVABLE_DARES,,,Chauffeur(euse) toupie béton débutant(e) — SPL,
1686,ACTIF,"Convention collective nationale des commerces et services de l'audiovisuel, de l'électronique et de l'équipement ménager",,Ouvrier(ère) paysagiste OS1 — palier 1,
1687,INTROUVABLE_DARES,,,Assistant(e) de congrès débutant(e),
1689,HISTORIQUE_PERIME,"Convention collective nationale des fabriques d'articles de papeterie et de bureau : ouvriers, employés, agents de maitrise et cadres",489,Assistant(e) salons/foires débutant(e),
1691,INTROUVABLE_DARES,,,Employé(e) de réception traiteur débutant(e),
1692,HISTORIQUE_PERIME,Convention collective nationale de l'édition,1772,Agent(e) blanchisserie débutant(e) I-1,
1694,INTROUVABLE_DARES,,,Livreur(se) dernier km débutant(e) I,
1695,INTROUVABLE_DARES,,,Ouvrier(ère) tanneur(se) débutant(e) O1,
1702,ACTIF,Convention collective nationale des ouvriers de travaux publics,,Niveau I — Ouvrier(ère) d'exécution débutant(e),
1704,INTROUVABLE_DARES,,,Ouvrier(ère) opticien(ne) débutant(e),
1706,INTROUVABLE_DARES,,,Diagnostiqueur(se) débutant(e) niveau I,
1712,INTROUVABLE_DARES,,,Coursier(ère) / Livreur(euse) débutant(e),
1720,HISTORIQUE_PERIME,Convention collective interrégionale de l'industrie du bois de pin maritime en foret de Gascogne,158,Employé(e) administratif(ve) — assistant(e) recrutement,172
1721,INTROUVABLE_DARES,,,Chargé(e) de mission RH junior I,
1727,INTROUVABLE_DARES,,,Employé(e) administratif(ve) HLM I-1,
1729,INTROUVABLE_DARES,,,Commercial(e) publicité débutant(e),
1730,HISTORIQUE_PERIME,Manutention portuaire Marseille Fos OAM,1763,Ouvrier(ère) imprimeur(se) débutant(e) coef 100,
1734,HISTORIQUE_PERIME,Convention collective des artistes-interprètes engages pour des émissions de télévision,2642,Employé(e) prestataires tertiaire coef 100,
1735,INTROUVABLE_DARES,,,Manutentionnaire / Préparateur(rice) débutant(e),
1740,HISTORIQUE_PERIME,Convention collective régionale des ouvriers du bâtiment de la Région Parisienne,1597,Matelot(te) pêcheur(se) débutant(e) I,
1742,INTROUVABLE_DARES,,,Soignant(e) thalasso débutant(e),
1744,INTROUVABLE_DARES,,,Assistant(e) photographe débutant(e) I,
1747,HISTORIQUE_PERIME,Convention collective des activités industrielles de boulangerie et de pâtisserie,3255,Niveau 1 Éch.1 — Opérateur(rice) conditionnement débutant(e),
1748,INTROUVABLE_DARES,,,ETAM position 1.1 — Employé(e) / Technicien(ne) débutant(e),
1749,INTROUVABLE_DARES,,,ETAM position 1.1 — Employé(e) / Technicien(ne) débutant(e),
1750,HISTORIQUE_PERIME,Convention collective des employés des services auxiliaires de la manutention des ports de Marseille,3017,ETAM position 1.1 — Employé(e) / Technicien(ne) débutant(e),
1751,HISTORIQUE_PERIME,Convention collective des cadres des services auxiliaires de la manutention des ports de Marseille,3017,ETAM position 1.1 — Employé(e) / Technicien(ne) débutant(e),
1753,INTROUVABLE_DARES,,,ETAM position 1.1 — Employé(e) / Technicien(ne) débutant(e),
1757,INTROUVABLE_DARES,,,Agent(e) d'accueil planification familiale I,
1758,HISTORIQUE_PERIME,Convention collective du bâtiment du département du Tarn concernant les ouvriers employés par les entreprises occupant jusqu'a 10 salariés,1596,Agent(e) de service éducatif débutant(e),
1759,HISTORIQUE_PERIME,Convention collective du bâtiment du département du Tarn concernant les ouvriers employés par les entreprises occupant plus de 10 salariés,1597,Agent(e) d'accompagnement débutant(e),
1760,ACTIF,Convention collective nationale des jardineries et graineteries,,Agent(e) d'accueil addictologie,
1761,HISTORIQUE_PERIME,"Convention collective du commerce de gros des tissus, tapis et linge de maison",573,Veilleur(se) de nuit CHRS débutant(e),
1762,INTROUVABLE_DARES,,,Accompagnateur(rice) insertion association intermédiaire I,
1763,HISTORIQUE_PERIME,Convention collective nationale de la manutention portuaire,3017,Salarié(e) chantier insertion débutant(e) I,
1764,INTROUVABLE_DARES,,,Ouvrier(ère) entreprise adaptée débutant(e),
1765,HISTORIQUE_PERIME,Convention collective nationale de la fabrication du verre à la main,1821,Moniteur(rice) d'atelier ESAT débutant(e),
1767,INTROUVABLE_DARES,,,Auxiliaire de puériculture groupe A,
1768,INTROUVABLE_DARES,,,Animateur(rice) ALSH débutant(e) groupe A,
1769,INTROUVABLE_DARES,,,Employé(e) administratif(ve) TP N1,
1770,INTROUVABLE_DARES,,,Employé(e) administratif(ve) / Surveillant(e),
1771,HISTORIQUE_PERIME,Convention collective de travail des industries de la transformation des métaux de la région de Maubeuge (Nord),1813,Moniteur(rice) enseignement agricole privé débutant(e) I,
1775,HISTORIQUE_PERIME,"Convention collective nationale de travail des établissements et services prives sanitaires, sociaux et medico-sociaux",2264,Agent(e) de service scolaire OGEC I,
1776,INTROUVABLE_DARES,,,Agent(e) de service FJT débutant(e),
1779,HISTORIQUE_PERIME,Convention collective du bâtiment de la région Provence-Alpes-Côte d'azur concernant les ouvriers employés par les entreprises occupant jusqu'a 10 salariés,1596,Employé(e) administratif(ve) fédération A,
1780,HISTORIQUE_PERIME,Convention collective du bâtiment de la région Provence-Alpes-Côte d'azur concernant les ouvriers employés par les entreprises occupant plus de 10 salariés,1597,Technicien(ne) audiovisuel(le) débutant(e) niveau I,
1782,INTROUVABLE_DARES,,,Employé(e) administratif(ve) club pro I,
1783,INTROUVABLE_DARES,,,Employé(e) professions libérales débutant(e),
1790,ACTIF,"Convention collective nationale des espaces de loisirs, d'attractions et culturels",,Assistant(e) éditorial(e) musical(e),
1821,ACTIF,"Convention collective nationale des professions regroupées du cristal, du verre et du vitrail",,Ouvrier(ère) débutant(e),
1850,HISTORIQUE_PERIME,Convention collective de l'avocat salarié,1000,Employé(e) comptable débutant(e) coef 100,
1851,INTROUVABLE_DARES,,,Chargé(e) de mission APEC junior I,
1862,INTROUVABLE_DARES,,,"Niveau I — Employé(e) débutant(e) — vente, caisse",
1870,HISTORIQUE_PERIME,Convention collective nationale du golf,2021,Vendeur(se) textile détail débutant(e) I,
1891,INTROUVABLE_DARES,,,Manutentionnaire frigo débutant(e),
1921,HISTORIQUE_PERIME,Convention collective nationale des huissiers de justice,3250,Agent(e) de service N1 — 347 pts,
1965,INTROUVABLE_DARES,,,Secrétaire / Employé(e) de bureau notarial E1,
1966,HISTORIQUE_PERIME,Convention collective des industries métallurgiques du Loiret,3248,Employé(e) promoteur immobilier débutant(e) I-1,
1978,ACTIF,"Convention collective nationale des fleuristes, de la vente et des services des animaux familiers",,Employé(e) crédit mutuel groupe A éch.1,
1979,ACTIF,"Convention collective nationale des hôtels, cafés, restaurants (HCR)",,"Niveau I-1 — Plongeur(euse), aide cuisine, femme de chambre débutant(e)",
1985,HISTORIQUE_PERIME,Convention collective nationale des cafétérias et assimilés,2060,Livreur(se) combustibles débutant(e),
1996,ACTIF,Convention collective nationale de la pharmacie d'officine,,Coef 100 — Employé(e) administratif(ve) débutant(e),
2002,ACTIF,"Convention collective nationale de la blanchisserie, laverie, location de linge, nettoyage à sec, pressing et teinturerie",,Agent(e) conduite ferroviaire débutant(e) A1,
2046,ACTIF,Convention collective nationale du personnel non médical des centres de lutte contre le cancer,,Coef 130 — Ouvrier(ère) débutant(e),
2070,HISTORIQUE_PERIME,Convention collective relative au statut des personnels des organismes de développement économique,5025,Ouvrière petite main / Apprenante haute couture I,
2075,HISTORIQUE_PERIME,"Convention collective nationale des centres immatricules de conditionnement, de commercialisation et de transformation des œufs et des industries en produits d'œufs",1747,Caviste débutant(e),
2098,ACTIF,Convention collective nationale du personnel des prestataires de services dans le domaine du secteur tertiaire,,Téléopérateur(trice) / Téléconseiller(ère) débutant(e),
2104,HISTORIQUE_PERIME,Convention collective nationale du thermalisme,2264,Préparateur(rice) en pharmacie débutant(e) I-1,
2120,ACTIF,Convention collective nationale de la banque,,Niveau A — Employé(e) administratif(ve) débutant(e) (23 387 €/an),
2128,ACTIF,Convention collective nationale de la mutualité,,Coef 200 — Employé(e) administratif(ve) débutant(e) — plancher 22 100€/an,
2140,ALIAS_OK,Convention collective régionale des ouvriers des entreprises de presse de la région parisienne,,Assistant(e) maternel(le) agréé(e) débutant(e) 1A (< 1 an),214
2148,ACTIF,Convention collective nationale des télécommunications,,Employé(e) comptable débutant(e),
2190,ACTIF,Convention collective nationale des missions locales et PAIO des maisons de l'emploi et PLIE,,Agent(e) service hospitalier CLCC,
2205,ACTIF,Convention collective nationale du notariat,,Employé(e) coef 120 — Agent(e) d'accueil / Secrétaire débutant(e),
2216,ACTIF,"Convention collective nationale du commerce de détail et de gros à prédominance alimentaire (entrepôts d'alimentation, supérettes, supermarchés, hypermarchés, grande distribution)",,"Niveau 1A — Employé(e) débutant(e) à l'embauche (caissier/ère, employé/e libre-service)",
2230,HISTORIQUE_PERIME,Convention collective nationale des associations agréées de surveillance de la qualité de l'air,1486,Agent(e) technique débutant(e) niveau I,
2247,ACTIF,Convention collective des entreprises de courtage d'assurances et/ou de réassurances,,Ouvrier(ère) / Employé(e) débutant(e) coef 100,
2264,ACTIF,Convention collective nationale de l'hospitalisation privée,,Position I — Aide-soignant(e) / Agent(e) de service hospitalier débutant(e),
2335,ACTIF,Convention collective nationale du personnel des agences générales d'assurances,,"Classe 1 — Employé(e) administratif(ve) débutant(e) — accueil, secrétariat (23 194€/an)",
2344,HISTORIQUE_PERIME,Convention collective de la sidérurgie,3248,Porteur(euse) / Chauffeur(euse) débutant(e),
2372,ACTIF,Convention collective nationale des entreprises de la distribution directe,,Clerc commissaire de justice débutant(e) I,
2378,INTROUVABLE_DARES,,,Employé(e) de salle / Caissier(ère) I,
2395,HISTORIQUE_PERIME,Convention collective nationale de travail des assistants maternels du particulier employeur,3239,Agent(e) à domicile A — services courants,
2409,HISTORIQUE_PERIME,Convention collective nationale des cadres des travaux publics,3212,Employé(e) administratif(ve),
2420,ACTIF,Convention collective nationale des cadres du bâtiment,,Position A — Cadre débutant(e) (~31 000 €/an),
2511,ACTIF,Convention collective nationale du sport,,Groupe 1 coef 200 — Employé(e) accueil/entretien débutant(e),
2528,ACTIF,"Convention collective nationale de travail des industries de la maroquinerie, articles de voyage, chasse sellerie, gainerie, bracelets en cuir",,Employé(e) saisonnier(ère) débutant(e),
2537,INTROUVABLE_DARES,,,Prothésiste dentaire débutant(e),
2564,HISTORIQUE_PERIME,Convention collective nationale des vétérinaires praticiens salariés,1875,Employé(e) commercial(e) bricolage débutant(e) I,
2582,HISTORIQUE_PERIME,Convention collective des ouvriers des travaux public de la Savoie,1702,Employé(e) administratif(ve),
2583,ACTIF,Convention collective nationale de branche des sociétés concessionnaires ou exploitantes d'autoroutes ou d'ouvrages routiers,,"Employé(e) débutant(e) — vente, accueil",
2596,ACTIF,Convention collective nationale de la coiffure et des professions connexes,,Niveau I Éch.1 — Coiffeur(euse) débutant(e) / BP en cours,
2609,ACTIF,"Convention collective nationale des employés, techniciens et agents de maîtrise du bâtiment",,Niveau A — Employé(e) administratif(ve) / technique débutant(e),
2614,ACTIF,"Convention collective nationale des employés, techniciens et agents de maîtrise des travaux publics",,Niveau A — Employé(e) débutant(e),
2615,HISTORIQUE_PERIME,Convention collective de la métallurgie des Pyrénées-Atlantiques et du Seignanx,3248,Employé(e) administratif(ve) courtage niveau I,
2642,ACTIF,Convention collective nationale de la production audiovisuelle,,Employé(e) publicité débutant(e) N1,
2683,ACTIF,Convention collective nationale du portage de presse,,"Niveau I coef 130 — Vendeur(euse) débutant(e) — accueil, rayon (plancher SMIC)",
2691,ACTIF,Convention collective nationale de l'enseignement privé indépendant,,Employé(e) administratif(ve),
2727,ACTIF,Convention collective nationale des omnipraticiens exerçant dans les centres de santé miniers,,Médecin omnipraticien(ne) salarié(e) débutant(e) < 2 ans I,
2770,HISTORIQUE_PERIME,Convention collective nationale de l'édition phonographique,2121,ETAM position 1.1 — Employé(e) / Technicien(ne) débutant(e),
2931,ACTIF,Convention collective nationale des activités de marchés financiers,,Analyste junior marchés financiers niveau I,
2941,ACTIF,"Convention collective de la branche de l'aide, de l'accompagnement, des soins et des services à domicile",,"Catégorie A — Agent(e) à domicile (coef 308, plancher SMIC)",
2972,ACTIF,Convention collective du personnel sédentaire des entreprises de navigation,,Employé(e) administratif(ve) maritime débutant(e) I,
3013,ACTIF,Convention collective nationale de la librairie,,Libraire débutant(e) indépendant I,
3016,ACTIF,Convention collective nationale des ateliers et chantiers d'insertion,,Salarié(e) en insertion niveau I,
3017,ACTIF,Convention collective nationale unifiée ports et manutention,,Ouvrier(ère) docker débutant(e),
3032,ACTIF,Convention collective nationale de l'esthétique - cosmétique et de l'enseignement technique et professionnel liés aux métiers de l'esthétique et de la parfumerie,,Esthéticien(ne) cosméticien(ne) débutant(e) I (filière beauté),
3043,ACTIF,Convention collective nationale des entreprises de propreté et services associés,,Agent(e) de service contractuel(le) ASC — nettoyage simple débutant(e),
3082,INTROUVABLE_DARES,,,Employé(e) agence assurances niveau I,
3090,ACTIF,Convention collective nationale des entreprises du secteur privé du spectacle vivant,,Employé(e) administratif(ve) débutant(e),
3109,ACTIF,Convention collective nationale des 5 branches industries alimentaires diverses,,Vendeur(euse) débutant(e),
3127,ACTIF,Convention collective nationale des entreprises de services à la personne,,Niveau 1 — Agent(e) d'entretien / Garde d'enfants débutant(e),
3139,INTROUVABLE_DARES,,,Employé(e) saisonnier(ère) débutant(e),
3160,HISTORIQUE_PERIME,Convention collective nationale des associations de gestion et de comptabilité  (annexée à la convention collective nationale du personnel des cabinets d'experts-comptables et de commissaires aux comptes 0787),787,Employé(e) de gestion débutant(e),
3186,INTROUVABLE_DARES,,,Agent(e) de service propreté ASP col. A,
