idcc,statut_dares,libelle_officiel,nouv_idcc,contenu_actuel_1erniveau,alias_de
3203,ACTIF,Convention collective nationale des structures associatives de pêche de loisir et de protection du milieu aquatique,,Ouvrier(ère) abattoir débutant(e),
3205,ACTIF,Convention collective nationale du personnel des coopératives de consommation,,Employé(e) administratif(ve) E1,
3217,ACTIF,Convention collective nationale de la branche ferroviaire,,Coef 118 — Auxiliaire ambulancier(ère) débutant(e),
3218,ACTIF,Convention collective nationale de l'enseignement privé non lucratif,,Coursier(ère) / Porteur(se) débutant(e),
3219,ACTIF,Convention collective nationale de branche des salariés en portage salarial,,Technicien(ne) son doublage débutant(e) I,
3220,ACTIF,Convention collective nationale du personnel des offices publics de l'habitat et des sociétés de coordination,,"Employé(e) de maison N1 (ménage, entretien)",
3227,HISTORIQUE_PERIME,Convention collective nationale des industries de la fabrication de la chaux,3249,Salarié(e) agricole FNSEA palier 1A débutant,
3230,ACTIF,"Convention collective nationale des employés, techniciens, agents de maîtrise et cadres de la presse d'information spécialisée",,Niveau 1 — Employé(e) administratif(ve) / secrétariat,
3233,ACTIF,Convention collective nationale de la branche de l'industrie de la fabrication des ciments,,Formateur(rice) N1 (coef 100-150),
3236,ACTIF,Convention collective nationale de l'industrie et des services nautiques ,,Menuisier(ère) / Apprenti(e) facteur(rice) d'orgue I,
3237,ACTIF,Convention collective nationale des métiers du commerce de détail alimentaire spécialisé,,Employé(e) de vente débutant(e),
3238,ACTIF,Convention collective nationale de la production et de la transformation des papiers et cartons,,Ouvrier(ère) papier-carton débutant(e) O1,
3239,ACTIF,Convention collective de la branche du secteur des particuliers employeurs et de l'emploi à domicile,,Niveau 1 — Employé(e) familial(e) — tâches courantes,
3248,ACTIF,Convention collective nationale de la métallurgie,,"Classe A1 — Emploi de production de base (21 700 €/an, plancher SMIC)",
3257,INTROUVABLE_DARES,,,Employé(e) administratif(ve) débutant(e),
3326,INTROUVABLE_DARES,,,Technicien(ne) bâtiment N1 (dessinateur niveau 1) T1,
3381,INTROUVABLE_DARES,,,Employé(e) action sociale familiale débutant(e) I,
4890,ALIAS_OK,Convention collective du personnel des industries du cartonnage,,Ouvrier(ère) débutant(e),489
5001,INTROUVABLE_DARES,,,Ouvrier(ère) / Employé(e) EDF/GDF niveau 1,
5021,INTROUVABLE_DARES,,,Matelot débutant(e),
5730,ALIAS_OK,Convention collective nationale des commerces de gros,,"Employé(e) — exécution tâches simples (ex : agent de propreté, gardien, conditionnement)",573
7016,HISTORIQUE_PERIME,Convention collective nationale de travail concernant les jardiniers et jardiniers-gardiens de propriétés privées,99999,Ouvrier(ère) / Employé(e) débutant(e),
7024,ACTIF,Convention collective nationale PA/CUMA,,"Employé(e) débutant(e) — préparation, magasinage",
7025,ACTIF,Convention collective nationale ETARF,,Ouvrier(ère) fruitier(ère) / légumier(ère) débutant(e) SA,
7502,ACTIF,Convention collective nationale de la Mutualité sociale agricole,,Salarié(e) horticole débutant(e),
7503,ACTIF,Convention collective nationale des distilleries coopératives viticoles et SICA de distillation,,Jardinier(ère) débutant(e) SA — palier 1,
7504,HISTORIQUE_PERIME,Centres d'insémination artificielle animale,7021,Ouvrier(ère) champignonniste débutant(e) SA palier 1,
7505,HISTORIQUE_PERIME,Convention collective nationale du personnel de formation de l'enseignement prive agricole,7520,Palefrenier(ère) / Moniteur(rice) débutant(e),
7506,HISTORIQUE_PERIME,Convention collective nationale du personnel de la vie scolaire de l'enseignement prive agricole,7520,Ouvrier(ère) avicole débutant(e) SA palier 1,
7507,HISTORIQUE_PERIME,Convention collective nationale du personnel administratif technique de l'enseignement prive agricole,7520,Ouvrier(ère) forestier(ère) débutant(e),
7508,ACTIF,"Convention collective nationale des Maisons familiales rurales, instituts ruraux et centres",,Ouvrier(ère) laitier(ère) débutant(e),
7509,HISTORIQUE_PERIME,Convention collective nationale des organismes de formation et de promotion agricoles,7520,Ouvrier(ère) agricole débutant(e),
7511,HISTORIQUE_PERIME,Convention collective nationale du personnel du personnel des associations de salariés de l'agriculture pour la vulgarisation du progrès agricole,,Ouvrier(ère) tabaculteur(rice) débutant(e) SA palier 1,
7512,HISTORIQUE_PERIME,Centres d'économie rurale,7020,Ouvrier(ère) arboriculteur(rice) débutant(e) SA palier 1,
7513,ACTIF,Convention collective nationale des centres d'initiatives pour valoriser l'agriculture et le milieu rural,,Ouvrier(ère) maraîcher(ère) débutant(e) SA palier 1,
7514,ACTIF,Convention collective nationale des organismes de la Confédération paysanne,,Ouvrier(ère) horticole serres débutant(e) SA palier 1,
9001,INTROUVABLE_DARES,,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9011,ACTIF,Convention collective départementale des exploitations agricoles Ain,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9021,ACTIF,Convention collective départementale des exploitations polyculture Aisne,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9031,HISTORIQUE_PERIME,"Exploitations polyculture maraichage entreprises de travaux agricoles et ruraux, coopératives d'utilisation de matériel agricole, Allier",9032,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9051,ACTIF,Convention collective départementale des exploitations polyculture Hautes Alpes,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9061,ACTIF,Convention collective départementale des exploitations polyculture Alpes Maritimes,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9071,ACTIF,Convention collective départementale des exploitations agricoles Ardèche,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9081,ACTIF,Convention collective départementale des exploitations polyculture Ardennes,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9091,ACTIF,Convention collective départementale des exploitations agricoles Ariège,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9101,ACTIF,Convention collective départementale des exploitations polyculture Aube,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9111,ACTIF,Convention collective départementale des exploitations agricoles zone céréalière Aude,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9121,ACTIF,Convention collective départementale des exploitations agricoles Aveyron,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9131,ACTIF,Convention collective départementale des exploitations agricoles Bouches du Rhône,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9141,ACTIF,Convention collective départementale des exploitations polyculture et CUMA Calvados,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9151,ACTIF,Convention collective départementale des exploitations polyculture Cantal,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9161,ACTIF,Convention collective départementale des exploitations agricoles Charente,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9171,ACTIF,Convention collective départementale des exploitations polyculture Charente Maritime,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9181,ACTIF,Convention collective départementale des exploitations polyculture Cher,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9191,ACTIF,Convention collective départementale des exploitations agricoles Corrèze,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9201,ACTIF,Convention collective départementale des exploitations agricoles Corse du Sud,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9211,ACTIF,Convention collective départementale des exploitations forestières scieries Côte d'or,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9221,ACTIF,Convention collective départementale des exploitations polyculture Côtes d'Armor,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9231,ACTIF,Convention collective départementale des exploitations agricoles Creuse,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9241,ACTIF,Convention collective départementale des exploitations agricoles Dordogne,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9251,HISTORIQUE_PERIME,Exploitations agricoles Doubs,8434,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9261,ACTIF,Convention collective départementale des exploitations agricoles Drôme,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9271,HISTORIQUE_PERIME,Bois et forêts Eure,8231,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9281,ACTIF,"Convention collective départementale des exploitations polyculture, élevage et CUMA Eure et Loir",,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9291,ACTIF,"Convention collective départementale des exploitations polyculture, élevage et maraîchage Finistère",,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9301,ACTIF,Convention collective départementale des exploitations agricoles Gard,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9311,ACTIF,Convention collective départementale des exploitations agricoles Haute Garonne,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9321,ACTIF,Convention collective départementale des exploitations agricoles Gers,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9331,ACTIF,Convention collective départementale des exploitations agricoles Gironde,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9341,ACTIF,Convention collective départementale des exploitations agricoles Hérault,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9351,ACTIF,"Convention collective départementale des exploitations polyculture, élevage et CUMA Ille et Vilaine",,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9361,ACTIF,"Convention collective départementale des exploitations polyculture, élevage et CUMA Indre",,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9371,ACTIF,"Convention collective départementale des exploitations polyculture, élevage viticulture Indre et Loire",,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9381,HISTORIQUE_PERIME,Exploitations agricoles Isère,9383,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9391,HISTORIQUE_PERIME,Exploitations agricoles Jura,8434,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9401,ACTIF,Convention collective départementale des exploitations agricoles Landes,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9411,ACTIF,Convention collective départementale des exploitations agricoles Loir et Cher,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9421,ACTIF,Convention collective départementale des exploitations agricoles Loire,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9431,INTROUVABLE_DARES,,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9441,ACTIF,Convention collective départementale des exploitations agricoles Loire Atlantique,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9451,ACTIF,Convention collective départementale des exploitations polyculture élevage Loiret,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9461,ACTIF,Convention collective départementale des exploitations agricoles Lot,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9471,ACTIF,Convention collective départementale des exploitations agricoles Lot et Garonne,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9481,INTROUVABLE_DARES,,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9491,ACTIF,"Convention collective départementale des exploitations polyculture, élevage Maine et Loire",,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9501,ACTIF,Convention collective départementale des exploitations agricoles Manche,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9511,INTROUVABLE_DARES,,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9521,ACTIF,Convention collective départementale des polyculture pépinières horticulture CUMA Haute Marne,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9531,ACTIF,Convention collective départementale des exploitations polyculture élevage Mayenne,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9541,HISTORIQUE_PERIME,"Exploitations agricoles coopératives d'utilisation de matériel agricole, Meurthe et Moselle",8416,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9551,HISTORIQUE_PERIME,Exploitations forestières Meuse,8415,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9561,ACTIF,Convention collective départementale des exploitations polyculture élevage Morbihan,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9571,HISTORIQUE_PERIME,Exploitations forestières et de sylviculture - sauf ONF - Moselle,8415,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9581,ACTIF,Convention collective départementale des exploitations forestières Nièvre,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9591,ACTIF,Convention collective départementale des exploitations polyculture élevage Nord,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9601,ACTIF,Convention collective départementale des exploitations polyculture élevage Oise,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9611,HISTORIQUE_PERIME,Sylviculture Orne,9613,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9621,ACTIF,Convention collective départementale des exploitations polyculture élevage Pas de Calais,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9631,ACTIF,Convention collective départementale des exploitations agricoles Puy de Dôme,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9641,ACTIF,Convention collective départementale des exploitations agricoles Pyrénées Atlantiques,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9651,ACTIF,Convention collective départementale des exploitations agricoles Hautes Pyrénées,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9661,ACTIF,Convention collective départementale des exploitations pépinières horticulture Pyrénées Orientales,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9671,INTROUVABLE_DARES,,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9681,INTROUVABLE_DARES,,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9691,ACTIF,Convention collective départementale des exploitations agricoles Rhône,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9701,HISTORIQUE_PERIME,"Exploitations polyculture, élevage Haute Saône",8434,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9711,ACTIF,Convention collective départementale des exploitations forestières Saône et Loire,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9721,ACTIF,Convention collective départementale des exploitations polyculture élevage Sarthe,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9731,HISTORIQUE_PERIME,"Exploitations agricoles entreprises de travaux agricoles et ruraux, coopératives d'utilisation de matériel agricole, Savoie",8826,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9741,HISTORIQUE_PERIME,"Exploitations agricoles cultures spécialisées entreprises de travaux agricoles et ruraux, Haute Savoie",8826,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9751,INTROUVABLE_DARES,,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9761,ACTIF,Convention collective départementale des exploitations agricoles Seine Maritime,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9771,HISTORIQUE_PERIME,"Exploitations polyculture élevage coopératives d'utilisation de matériel agricole, entreprises de travaux agricoles et ruraux, Seine et Marne",8117,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9781,INTROUVABLE_DARES,,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9791,ACTIF,Convention collective départementale des exploitations agricoles Deux Sèvres,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9801,ACTIF,Convention collective départementale des exploitations forestières Somme,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9811,ACTIF,Convention collective départementale des exploitations agricoles Tarn,,Salarié(e) agricole palier 1A (débutant),
9821,ACTIF,Convention collective départementale des exploitations agricoles Tarn et Garonne,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9831,ACTIF,Convention collective départementale des exploitations agricoles Var,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9841,ACTIF,Convention collective départementale des exploitations agricoles Vaucluse,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9851,ACTIF,Convention collective départementale des exploitations polyculture élevage Vendée,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9861,HISTORIQUE_PERIME,Exploitations agricoles Vienne,8542,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9871,ACTIF,Convention collective départementale des exploitations agricoles Haute Vienne,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9881,HISTORIQUE_PERIME,"Exploitations polyculture élevage et coopératives d'utilisation de matériel agricole, entreprises de travaux agricoles et ruraux, Vosges",8416,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9891,ACTIF,Convention collective départementale des exploitations forestières Yonne,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9901,HISTORIQUE_PERIME,Exploitations forestières Belfort,8431,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9911,INTROUVABLE_DARES,,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
9921,INTROUVABLE_DARES,,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification,
16110,ALIAS_OK,Convention collective nationale des entreprises de logistique de communication écrite directe,,Opérateur(rice) emballage / Manutentionnaire débutant(e),1611
21200,ALIAS_OK,Convention collective nationale de la banque,,"Niveau 1A — Employé(e) débutant(e) (accueil, technicien)",2120
25960,ALIAS_OK,Convention collective nationale de la coiffure et des professions connexes,,Consultant(e) porté(e) débutant(e),2596
30900,ALIAS_OK,Convention collective nationale des entreprises du secteur privé du spectacle vivant,,Technicien(ne) spectacle débutant(e) I,3090
1505,ACTIF,Convention collective nationale du commerce de détail alimentaire non spécialisé,,"Employé(e) débutant(e) — vendeur/euse, caissier(ère)",
1606,ACTIF,Convention collective nationale du bricolage,,"Niveau I coef 130 — Vendeur(euse) débutant(e) — accueil, rayon (plancher SMIC)",
2156,ACTIF,Convention collective nationale des grands magasins et des magasins populaires,,"Employé(e) débutant(e) — vendeur(euse), caissier(ère)",
2408,HISTORIQUE_PERIME,"Convention collective de travail des personnels des services administratifs et économiques, des personnels d'éducation et des documentalistes des établissements d'enseignement prives",3211,Agent(e) à domicile — aide aux personnes,
3212,ACTIF,Convention collective nationale des cadres des travaux publics,,Niveau I — Ouvrier(ère) débutant(e),
3255,ACTIF,Convention collective nationale des activités industrielles de boulangerie et pâtisserie et des professionnels de l'œuf,,Catégorie OE A — Opérateur(rice) débutant(e),
7002,ACTIF,"Convention collective nationale des coopératives et SICA de céréales, de meunerie, d'approvisionnement et d'alimentation du bétail et d'oléagineux",,Travailleur(euse) agricole niveau I — manutentionnaire/chauffeur(euse) PL débutant(e),
7004,ACTIF,"Convention collective nationale des coopératives laitières, unions de coopératives laitières et SICA laitières",,Niveau 1 — Ouvrier(ère) débutant(e) (23 936€/an → mensuel),
1794,ACTIF,Convention collective nationale du personnel des institutions de retraites complémentaires et de prévoyance,,Journaliste débutant(e) — 1ère année de presse,
1388,ACTIF,Convention collective nationale de l'industrie du pétrole,,Employé(e) débutant(e) — raffinage,
